sensor,datetime,PM25,Temperature,RH
9,1734037854.0,28,23.93,38
9,1734037916.0,29,23.92,38
9,1734037978.0,28,23.93,38
9,1734038041.0,28,23.89,38
9,1734038103.0,29,23.86,38
9,1734038165.0,27,23.86,38
9,1734038227.0,29,23.88,38
9,1734038290.0,28,23.86,38
9,1734038352.0,27,23.93,38
9,1734038414.0,27,23.92,38
9,1734038476.0,27,23.91,38
9,1734038538.0,28,23.91,38
9,1734038601.0,30,23.9,39
9,1734038663.0,28,23.89,39
9,1734038725.0,28,23.89,39
9,1734038787.0,28,23.89,39
9,1734038850.0,29,23.88,38
9,1734038912.0,29,23.89,39
9,1734038974.0,29,23.89,39
9,1734039036.0,29,23.9,39
9,1734039099.0,31,23.87,38
9,1734039161.0,31,23.88,39
9,1734039223.0,31,23.91,39
9,1734039285.0,31,23.92,39
9,1734039347.0,33,23.94,38
9,1734039410.0,32,23.91,39
9,1734039472.0,33,23.93,38
9,1734039534.0,33,23.95,39
9,1734039596.0,34,23.93,39
9,1734039659.0,34,23.9,38
9,1734039721.0,34,23.94,38
9,1734039783.0,34,23.92,38
9,1734039845.0,33,23.94,38
9,1734039907.0,34,23.94,38
9,1734039970.0,34,23.92,38
9,1734040032.0,34,23.95,39
9,1734040094.0,35,23.94,38
9,1734040156.0,35,23.94,38
9,1734040219.0,35,23.97,39
9,1734040281.0,34,23.89,38
9,1734040343.0,35,23.91,38
9,1734040405.0,35,23.9,38
9,1734040468.0,34,23.91,39
9,1734040530.0,35,23.89,38
9,1734040592.0,35,23.88,38
9,1734040654.0,35,23.87,39
9,1734040716.0,35,23.85,38
9,1734040779.0,35,23.87,38
9,1734040841.0,34,23.91,38
9,1734040903.0,35,23.92,38
9,1734040965.0,34,23.95,38
9,1734041028.0,35,23.98,38
9,1734041090.0,34,23.98,38
9,1734041152.0,35,23.99,38
9,1734041214.0,37,24.03,38
9,1734041277.0,34,24.05,38
9,1734041339.0,35,24.03,38
9,1734041401.0,37,24.07,38
9,1734041463.0,37,24.06,38
9,1734041525.0,35,24.05,38
9,1734041588.0,36,24.08,38
9,1734041650.0,37,24.15,38
9,1734041712.0,35,24.12,38
9,1734041774.0,37,24.12,38
9,1734041837.0,36,24.14,38
9,1734041899.0,35,24.15,38
9,1734041961.0,34,24.16,38
9,1734042023.0,35,24.18,38
9,1734042086.0,36,24.17,38
9,1734042148.0,36,24.2,38
9,1734042210.0,36,24.17,38
9,1734042272.0,35,24.11,39
9,1734042334.0,35,24.12,38
9,1734042397.0,36,24.08,38
9,1734042459.0,35,24.07,38
9,1734042521.0,34,24.06,38
9,1734042583.0,32,24.08,38
9,1734042646.0,31,24.08,38
9,1734042708.0,30,24.1,38
9,1734042770.0,29,24.05,38
9,1734042832.0,29,24.03,39
9,1734042894.0,35,23.91,39
9,1734042957.0,56,23.77,39
9,1734043019.0,46,23.86,39
9,1734043081.0,50,23.9,39
9,1734043143.0,46,23.96,39
9,1734043206.0,31,23.92,38
9,1734043268.0,32,23.95,39
9,1734043330.0,32,23.95,39
9,1734043392.0,33,23.96,39
9,1734043455.0,31,23.88,40
9,1734043517.0,33,23.86,40
9,1734043579.0,35,23.77,40
9,1734043641.0,38,23.76,40
9,1734043704.0,39,23.76,40
9,1734043766.0,40,23.78,40
9,1734043828.0,40,23.78,40
9,1734043890.0,40,23.71,40
9,1734043952.0,41,23.73,40
9,1734044015.0,42,23.77,40
9,1734044077.0,41,23.76,40
9,1734044139.0,41,23.73,41
9,1734044201.0,42,23.71,41
9,1734044264.0,42,23.65,41
9,1734044326.0,43,23.55,42
9,1734044388.0,43,23.51,42
9,1734044450.0,43,23.49,43
9,1734044512.0,42,23.41,43
9,1734044575.0,43,23.39,44
9,1734044637.0,44,23.36,44
9,1734044699.0,43,23.34,46
9,1734044761.0,41,23.31,46
9,1734044824.0,40,23.3,46
9,1734044886.0,38,23.3,46
9,1734044948.0,40,23.21,46
9,1734045010.0,38,23.22,47
9,1734045072.0,38,23.17,48
9,1734045135.0,36,23.12,49
9,1734045197.0,36,23.07,49
9,1734045259.0,36,23.05,50
9,1734045321.0,34,23.0,50
9,1734045384.0,33,22.88,51
9,1734045446.0,34,22.83,52
9,1734045508.0,32,22.88,53
9,1734045570.0,33,22.85,52
9,1734045633.0,33,22.78,52
9,1734045695.0,33,22.81,52
9,1734045757.0,33,22.78,52
9,1734045819.0,32,22.73,52
9,1734045881.0,31,22.64,54
9,1734045944.0,28,22.6,54
9,1734046006.0,28,22.63,54
9,1734046068.0,27,22.59,55
9,1734046130.0,24,22.61,56
9,1734046193.0,24,22.62,55
9,1734046255.0,25,22.69,55
9,1734046317.0,24,22.72,55
9,1734046379.0,24,22.7,55
9,1734046442.0,24,22.7,55
9,1734046504.0,22,22.69,55
9,1734046566.0,23,22.68,56
9,1734046628.0,23,22.73,55
9,1734046690.0,24,22.76,54
9,1734046753.0,24,22.71,55
9,1734046815.0,22,22.62,55
9,1734046877.0,23,22.7,55
9,1734046939.0,22,22.7,55
9,1734047002.0,23,22.66,55
9,1734047064.0,22,22.59,54
9,1734047126.0,23,22.64,54
9,1734047188.0,23,22.63,54
9,1734047251.0,22,22.53,55
9,1734047313.0,23,22.55,54
9,1734047375.0,21,22.42,54
9,1734047437.0,20,22.45,52
9,1734047499.0,19,22.48,50
9,1734047562.0,18,22.5,50
9,1734047624.0,19,22.53,51
9,1734047686.0,19,22.52,50
9,1734047748.0,19,22.52,51
9,1734047811.0,20,22.43,53
9,1734047873.0,21,22.39,54
9,1734047935.0,21,22.36,54
9,1734047997.0,21,22.31,55
9,1734048059.0,22,22.22,56
9,1734048122.0,22,22.15,55
9,1734048184.0,22,22.13,55
9,1734048246.0,22,22.06,55
9,1734048308.0,23,21.99,55
9,1734048371.0,22,21.89,55
9,1734048433.0,22,21.82,55
9,1734048495.0,22,21.83,55
9,1734048557.0,22,21.83,55
9,1734048620.0,22,21.78,55
9,1734048682.0,22,21.77,55
9,1734048744.0,22,21.75,55
9,1734048806.0,22,21.72,55
9,1734048868.0,24,21.68,55
9,1734048931.0,23,21.63,55
9,1734048993.0,23,21.61,55
9,1734049055.0,22,21.58,55
9,1734049117.0,22,21.54,56
9,1734049180.0,24,21.47,56
9,1734049242.0,26,21.37,56
9,1734049304.0,25,21.3,56
9,1734049366.0,25,21.33,56
9,1734049428.0,24,21.3,56
9,1734049491.0,25,21.28,56
9,1734049553.0,24,21.21,56
9,1734049615.0,24,21.18,56
9,1734049677.0,24,21.13,56
9,1734049740.0,24,21.08,56
9,1734049802.0,24,21.01,56
9,1734049864.0,22,20.89,57
9,1734049926.0,23,20.81,57
9,1734049989.0,22,20.73,57
9,1734050051.0,23,20.69,57
9,1734050113.0,23,20.61,57
9,1734050175.0,23,20.56,57
9,1734050237.0,22,20.56,57
9,1734050300.0,23,20.57,57
9,1734050362.0,23,20.54,57
9,1734050424.0,23,20.57,57
9,1734050486.0,21,20.55,57
9,1734050549.0,21,20.56,56
9,1734050611.0,21,20.57,56
9,1734050673.0,21,20.59,55
9,1734050735.0,20,20.6,56
9,1734050797.0,19,20.6,55
9,1734050860.0,20,20.55,55
9,1734050922.0,20,20.55,55
9,1734050984.0,20,20.51,56
9,1734051046.0,20,20.53,56
9,1734051109.0,20,20.54,55
9,1734051171.0,19,20.53,55
9,1734051233.0,20,20.51,55
9,1734051295.0,19,20.55,56
9,1734051358.0,19,20.62,55
9,1734051420.0,20,20.64,55
9,1734051482.0,19,20.64,55
9,1734051544.0,20,20.71,54
9,1734051606.0,20,20.75,53
9,1734051669.0,20,20.77,54
9,1734051731.0,19,20.81,53
9,1734051793.0,20,20.82,53
9,1734051855.0,20,20.88,53
9,1734051918.0,21,20.93,53
9,1734051980.0,21,20.97,53
9,1734052042.0,21,21.02,53
9,1734052104.0,21,21.06,53
9,1734052166.0,21,21.11,52
9,1734052229.0,22,21.14,52
9,1734052291.0,23,21.16,51
9,1734052353.0,21,21.18,52
9,1734052415.0,21,21.2,51
9,1734052478.0,22,21.17,52
9,1734052540.0,22,21.21,51
9,1734052602.0,21,21.25,52
9,1734052664.0,21,21.29,52
9,1734052726.0,22,21.31,52
9,1734052789.0,24,21.39,51
9,1734052851.0,23,21.43,51
9,1734052913.0,24,21.47,50
9,1734052975.0,23,21.52,50
9,1734053038.0,23,21.56,49
9,1734053100.0,23,21.6,49
9,1734053162.0,23,21.65,48
9,1734053224.0,21,21.69,48
9,1734053286.0,22,21.69,48
9,1734053349.0,21,21.66,48
9,1734053411.0,21,21.63,49
9,1734053473.0,22,21.65,48
9,1734053535.0,21,21.59,50
9,1734053598.0,21,21.6,49
9,1734053660.0,20,21.59,49
9,1734053722.0,19,21.68,46
9,1734053784.0,20,21.71,48
9,1734053847.0,20,21.74,47
9,1734053909.0,20,21.82,47
9,1734053971.0,20,21.87,46
9,1734054033.0,19,21.96,45
9,1734054095.0,19,21.89,45
9,1734054158.0,18,22.05,43
9,1734054220.0,19,22.12,43
9,1734054282.0,17,22.19,43
9,1734054344.0,17,22.2,44
9,1734054407.0,18,22.23,43
9,1734054469.0,17,22.27,42
9,1734054531.0,17,22.28,41
9,1734054593.0,16,22.29,41
9,1734054656.0,16,22.29,41
9,1734054718.0,16,22.32,40
9,1734054780.0,14,22.36,40
9,1734054842.0,15,22.28,40
9,1734054904.0,15,22.27,41
9,1734054967.0,19,22.23,39
9,1734055029.0,20,22.27,39
9,1734055091.0,18,22.24,38
9,1734055153.0,16,22.26,38
9,1734055216.0,15,22.26,38
9,1734055278.0,12,22.29,38
9,1734055340.0,12,22.31,38
9,1734055402.0,11,22.26,38
9,1734055464.0,14,22.31,38
9,1734055527.0,12,22.27,38
9,1734055589.0,11,22.24,38
9,1734055651.0,10,22.34,37
9,1734055713.0,10,22.29,38
9,1734055776.0,10,22.27,38
9,1734055838.0,9,22.38,38
9,1734055900.0,10,22.36,38
9,1734055962.0,10,22.35,38
9,1734056024.0,10,22.41,38
9,1734056087.0,11,22.28,38
9,1734056149.0,10,22.32,38
9,1734056211.0,12,22.26,38
9,1734056273.0,12,22.25,38
9,1734056336.0,10,22.32,38
9,1734056398.0,10,22.33,38
9,1734056460.0,8,22.32,38
9,1734056522.0,9,22.34,38
9,1734056584.0,8,22.36,38
9,1734056647.0,8,22.32,39
9,1734056709.0,8,22.29,39
9,1734056771.0,9,22.25,38
9,1734056833.0,9,22.19,38
9,1734056895.0,8,22.18,38
9,1734056958.0,8,22.13,37
9,1734057020.0,9,22.12,37
9,1734057082.0,8,22.12,38
9,1734057144.0,8,22.1,37
9,1734057207.0,8,22.08,37
9,1734057269.0,9,21.98,37
9,1734057331.0,8,22.04,36
9,1734057393.0,9,22.05,36
9,1734057456.0,8,22.1,35
9,1734057518.0,7,22.09,36
9,1734057580.0,8,22.04,36
9,1734057642.0,8,22.05,35
9,1734057704.0,8,22.0,36
9,1734057767.0,8,21.94,36
9,1734057829.0,8,21.87,37
9,1734057891.0,7,21.83,38
9,1734057953.0,9,21.85,34
9,1734058015.0,10,21.89,34
9,1734058078.0,9,21.81,37
9,1734058140.0,8,21.75,38
9,1734058202.0,8,21.7,37
9,1734058264.0,8,21.73,36
9,1734058327.0,8,21.65,34
9,1734058389.0,8,21.61,36
9,1734058451.0,8,21.48,38
9,1734058513.0,9,21.45,39
9,1734058575.0,9,21.4,39
9,1734058638.0,9,21.39,39
9,1734058700.0,9,21.33,39
9,1734058762.0,9,21.3,39
9,1734058824.0,8,21.15,39
9,1734058886.0,9,21.11,39
9,1734058949.0,8,21.06,38
9,1734059011.0,8,21.09,39
9,1734059073.0,8,21.1,39
9,1734059135.0,8,21.13,37
9,1734059198.0,8,21.16,38
9,1734059260.0,9,21.13,37
9,1734059322.0,9,21.1,38
9,1734059384.0,8,21.09,37
9,1734059446.0,8,21.08,38
9,1734059509.0,8,21.08,38
9,1734059571.0,9,21.09,38
9,1734059633.0,7,21.06,38
9,1734059695.0,8,21.0,38
9,1734059757.0,8,20.96,38
9,1734059820.0,8,20.94,37
9,1734059882.0,8,20.95,38
9,1734059944.0,8,20.92,38
9,1734060006.0,8,20.84,38
9,1734060069.0,8,20.78,38
9,1734060131.0,8,20.76,38
9,1734060193.0,8,20.69,38
9,1734060255.0,8,20.62,39
9,1734060317.0,7,20.52,39
9,1734060380.0,8,20.41,40
9,1734060442.0,8,20.32,41
9,1734060504.0,8,20.25,40
9,1734060566.0,8,20.24,40
9,1734060628.0,8,20.19,41
9,1734060691.0,7,20.12,41
9,1734060753.0,8,20.01,40
9,1734060815.0,8,20.0,41
9,1734060877.0,8,19.95,41
9,1734060940.0,8,19.88,41
9,1734061002.0,7,19.8,41
9,1734061064.0,8,19.73,42
9,1734061126.0,7,19.65,41
9,1734061188.0,8,19.64,42
9,1734061251.0,7,19.58,41
9,1734061313.0,7,19.47,42
9,1734061375.0,8,19.47,42
9,1734061437.0,7,19.46,43
9,1734061500.0,8,19.42,43
9,1734061562.0,7,19.38,43
9,1734061624.0,8,19.33,42
9,1734061686.0,8,19.33,42
9,1734061748.0,8,19.27,42
9,1734061811.0,8,19.27,43
9,1734061873.0,9,19.16,42
9,1734061935.0,8,19.13,42
9,1734061997.0,8,19.14,43
9,1734062059.0,8,19.17,43
9,1734062122.0,8,19.16,42
9,1734062184.0,8,19.17,42
9,1734062246.0,8,19.08,42
9,1734062308.0,8,18.99,43
9,1734062371.0,8,18.94,43
9,1734062433.0,8,18.91,43
9,1734062495.0,8,18.9,44
9,1734062557.0,8,18.81,44
9,1734062619.0,7,18.8,44
9,1734062682.0,7,18.97,43
9,1734062744.0,8,19.06,43
9,1734062806.0,8,19.08,42
9,1734062868.0,8,19.17,42
9,1734062930.0,8,19.22,42
9,1734062993.0,8,19.25,41
9,1734063055.0,8,19.3,42
9,1734063117.0,8,19.33,42
9,1734063179.0,7,19.3,42
9,1734063242.0,8,19.3,41
9,1734063304.0,7,19.24,42
9,1734063366.0,8,19.21,42
9,1734063428.0,8,19.26,42
9,1734063490.0,8,19.25,43
9,1734063553.0,7,19.26,42
9,1734063615.0,8,19.25,42
9,1734063677.0,8,19.25,42
9,1734063739.0,7,19.26,42
9,1734063801.0,8,19.23,43
9,1734063864.0,7,19.23,42
9,1734063926.0,8,19.24,42
9,1734063988.0,8,19.26,42
9,1734064050.0,8,19.28,43
9,1734064112.0,8,19.27,43
9,1734064175.0,8,19.28,43
9,1734064237.0,8,19.25,43
9,1734064299.0,7,19.22,43
9,1734064361.0,8,19.19,43
9,1734064424.0,8,19.16,44
9,1734064486.0,9,19.18,44
9,1734064548.0,8,19.2,44
9,1734064610.0,8,19.18,44
9,1734064672.0,8,19.19,44
9,1734064735.0,8,19.15,44
9,1734064797.0,8,19.14,45
9,1734064859.0,9,19.19,43
9,1734064921.0,9,19.22,43
9,1734064984.0,8,19.2,43
9,1734065046.0,8,19.15,43
9,1734065108.0,8,19.12,43
9,1734065170.0,9,19.11,43
9,1734065232.0,8,19.1,43
9,1734065295.0,7,19.06,43
9,1734065357.0,8,19.04,43
9,1734065419.0,8,19.06,43
9,1734065481.0,8,19.06,43
9,1734065543.0,8,19.04,44
9,1734065606.0,8,19.02,43
9,1734065668.0,8,19.01,43
9,1734065730.0,8,19.0,43
9,1734065792.0,8,19.02,43
9,1734065855.0,9,19.05,43
9,1734065917.0,8,19.08,44
9,1734065979.0,9,19.07,44
9,1734066041.0,8,19.03,44
9,1734066103.0,9,18.99,44
9,1734066166.0,9,18.93,45
9,1734066228.0,11,18.95,45
9,1734066290.0,11,18.95,45
9,1734066352.0,11,18.9,45
9,1734066414.0,14,18.89,46
9,1734066477.0,12,18.9,45
9,1734066539.0,15,18.85,46
9,1734066601.0,15,18.8,47
9,1734066663.0,15,18.75,46
9,1734066726.0,14,18.72,47
9,1734066788.0,14,18.66,47
9,1734066850.0,14,18.64,47
9,1734066912.0,12,18.66,47
9,1734066974.0,13,18.62,47
9,1734067037.0,14,18.59,47
9,1734067099.0,13,18.56,47
9,1734067161.0,12,18.56,48
9,1734067223.0,13,18.55,47
9,1734067286.0,12,18.55,47
9,1734067348.0,12,18.58,47
9,1734067410.0,12,18.58,47
9,1734067472.0,12,18.58,47
9,1734067534.0,12,18.56,46
9,1734067597.0,11,18.56,47
9,1734067659.0,11,18.52,47
9,1734067721.0,12,18.49,47
9,1734067783.0,10,18.45,47
9,1734067846.0,11,18.44,47
9,1734067908.0,11,18.41,48
9,1734067970.0,12,18.38,48
9,1734068032.0,11,18.4,47
9,1734068094.0,11,18.41,47
9,1734068157.0,12,18.39,47
9,1734068219.0,13,18.37,48
9,1734068281.0,18,18.28,48
9,1734068343.0,17,18.18,48
9,1734068406.0,16,18.2,48
9,1734068468.0,15,18.16,49
9,1734068530.0,16,18.19,48
9,1734068592.0,14,18.17,49
9,1734068654.0,12,18.12,49
9,1734068717.0,12,18.11,49
9,1734068779.0,13,18.08,48
9,1734068841.0,14,18.06,48
9,1734068903.0,14,18.04,48
9,1734068966.0,14,18.03,48
9,1734069028.0,15,18.01,48
9,1734069090.0,16,18.05,48
9,1734069152.0,17,18.05,48
9,1734069215.0,16,18.04,48
9,1734069277.0,16,18.05,48
9,1734069339.0,14,18.11,48
9,1734069401.0,14,18.12,48
9,1734069463.0,13,18.11,48
9,1734069526.0,13,18.12,48
9,1734069588.0,12,18.13,48
9,1734069650.0,12,18.16,48
9,1734069712.0,13,18.13,49
9,1734069775.0,13,18.06,49
9,1734069837.0,14,18.05,49
9,1734069899.0,13,18.05,49
9,1734069961.0,12,17.98,48
9,1734070023.0,12,17.93,50
9,1734070086.0,13,17.94,49
9,1734070148.0,13,17.89,49
9,1734070210.0,15,17.85,49
9,1734070272.0,17,17.82,49
9,1734070335.0,16,17.84,50
9,1734070397.0,18,17.82,49
9,1734070459.0,18,17.79,49
9,1734070521.0,16,17.79,49
9,1734070583.0,15,17.76,49
9,1734070646.0,14,17.81,49
9,1734070708.0,16,17.83,49
9,1734070770.0,15,17.88,49
9,1734070832.0,16,17.92,49
9,1734070895.0,15,17.93,49
9,1734070957.0,15,17.93,49
9,1734071019.0,16,17.95,50
9,1734071081.0,17,17.92,49
9,1734071143.0,20,17.88,50
9,1734071206.0,19,17.85,50
9,1734071268.0,18,17.87,49
9,1734071330.0,17,17.84,50
9,1734071392.0,16,17.79,49
9,1734071455.0,16,17.74,50
9,1734071517.0,17,17.7,49
9,1734071579.0,16,17.68,50
9,1734071641.0,17,17.66,50
9,1734071704.0,18,17.69,50
9,1734071766.0,18,17.72,50
9,1734071828.0,19,17.68,50
9,1734071890.0,20,17.65,50
9,1734071952.0,21,17.63,50
9,1734072015.0,20,17.72,51
9,1734072077.0,20,17.69,51
9,1734072139.0,22,17.73,50
9,1734072201.0,21,17.76,51
9,1734072264.0,26,17.76,51
9,1734072326.0,22,17.77,50
9,1734072388.0,23,17.8,50
9,1734072450.0,29,17.82,50
9,1734072512.0,34,17.81,49
9,1734072575.0,26,17.8,50
9,1734072637.0,70,17.87,49
9,1734072699.0,40,17.95,50
9,1734072761.0,58,17.99,50
9,1734072824.0,81,18.03,50
9,1734072886.0,53,18.02,49
9,1734072948.0,43,18.11,49
9,1734073010.0,48,18.2,49
9,1734073072.0,37,18.22,49
9,1734073135.0,33,18.25,49
9,1734073197.0,30,18.31,49
9,1734073259.0,35,18.32,49
9,1734073321.0,33,18.4,49
9,1734073384.0,32,18.35,50
9,1734073446.0,36,18.4,50
9,1734073508.0,32,18.49,49
9,1734073570.0,33,18.57,49
9,1734073633.0,31,18.66,49
9,1734073695.0,32,18.71,49
9,1734073757.0,32,18.72,48
9,1734073819.0,32,18.72,49
9,1734073881.0,33,18.72,49
9,1734073944.0,34,18.8,49
9,1734074006.0,40,18.85,48
9,1734074068.0,40,18.88,49
9,1734074130.0,36,18.89,49
9,1734074193.0,35,18.91,49
9,1734074255.0,35,18.96,49
9,1734074317.0,34,19.01,49
9,1734074379.0,38,19.1,49
9,1734074441.0,40,19.17,49
9,1734074504.0,38,19.31,49
9,1734074566.0,38,19.41,49
9,1734074628.0,39,19.52,48
9,1734074690.0,44,19.61,48
9,1734074753.0,44,19.7,49
9,1734074815.0,43,19.76,48
9,1734074877.0,43,19.9,47
9,1734074939.0,44,19.97,47
9,1734075001.0,43,20.06,47
9,1734075064.0,41,20.12,48
9,1734075126.0,63,20.21,46
9,1734075188.0,90,20.28,46
9,1734075250.0,121,20.34,46
9,1734075313.0,88,20.46,46
9,1734075375.0,121,20.58,46
9,1734075437.0,113,20.72,46
9,1734075499.0,113,20.84,46
9,1734075562.0,124,20.95,45
9,1734075624.0,125,21.08,44
9,1734075686.0,121,21.09,45
9,1734075748.0,109,21.17,44
9,1734075810.0,104,21.26,44
9,1734075873.0,98,21.31,43
9,1734075935.0,74,21.4,43
9,1734075997.0,74,21.52,42
9,1734076059.0,73,21.62,42
9,1734076122.0,60,21.69,42
9,1734076184.0,60,21.77,42
9,1734076246.0,58,21.83,42
9,1734076308.0,49,21.89,41
9,1734076371.0,48,21.97,41
9,1734076433.0,41,22.08,39
9,1734076495.0,35,22.15,42
9,1734076557.0,33,22.17,39
9,1734076619.0,39,22.23,41
9,1734076682.0,55,22.3,42
9,1734076744.0,44,22.21,40
9,1734076806.0,36,22.41,40
9,1734076868.0,27,22.26,40
9,1734076931.0,22,22.28,40
9,1734076993.0,27,22.22,41
9,1734077055.0,25,22.33,40
9,1734077117.0,23,22.56,40
9,1734077179.0,22,22.6,40
9,1734077242.0,23,22.61,40
9,1734077304.0,22,22.69,39
9,1734077366.0,22,22.37,40
9,1734077428.0,19,22.53,40
9,1734077491.0,19,22.32,40
9,1734077553.0,19,22.51,41
9,1734077615.0,29,22.69,40
9,1734077677.0,23,22.88,41
9,1734077740.0,21,22.78,40
9,1734077802.0,17,22.88,41
9,1734077864.0,21,22.75,40
9,1734077926.0,21,22.86,41
9,1734077988.0,21,22.74,40
9,1734078051.0,23,22.97,40
9,1734078113.0,23,23.06,39
9,1734078175.0,25,23.21,40
9,1734078237.0,22,23.5,39
9,1734078300.0,22,23.64,39
9,1734078362.0,27,23.67,39
9,1734078424.0,30,23.3,40
9,1734078486.0,29,23.24,41
9,1734078549.0,32,23.01,42
9,1734078611.0,26,23.33,41
9,1734078673.0,27,23.6,40
9,1734078735.0,21,23.74,40
9,1734078797.0,20,24.09,40
9,1734078860.0,20,24.04,40
9,1734078922.0,21,23.96,41
9,1734078984.0,23,23.92,41
9,1734079046.0,19,24.41,40
9,1734079109.0,21,23.91,40
9,1734079171.0,23,24.31,40
9,1734079233.0,33,24.05,40
9,1734079295.0,45,23.91,40
9,1734079358.0,37,23.83,40
9,1734079420.0,25,23.73,40
9,1734079482.0,30,23.97,40
9,1734079544.0,26,23.96,40
9,1734079606.0,28,23.72,40
9,1734079669.0,17,24.06,39
9,1734079731.0,17,23.93,39
9,1734079793.0,41,24.48,39
9,1734079855.0,31,24.83,39
9,1734079918.0,24,24.79,38
9,1734079980.0,25,24.3,38
9,1734080042.0,24,24.78,37
9,1734080104.0,24,24.69,38
9,1734080167.0,23,24.91,38
9,1734080229.0,23,24.49,38
9,1734080291.0,27,24.38,38
9,1734080353.0,22,24.46,38
9,1734080415.0,27,25.07,39
9,1734080478.0,22,25.2,38
9,1734080540.0,18,24.64,37
9,1734080602.0,13,24.73,39
9,1734080664.0,14,24.16,39
9,1734080727.0,25,24.61,39
9,1734080789.0,19,24.81,38
9,1734080851.0,17,24.54,39
9,1734080913.0,16,24.29,38
9,1734080976.0,14,24.09,38
9,1734081038.0,20,24.04,39
9,1734081100.0,18,24.69,38
9,1734081162.0,17,24.3,39
9,1734081224.0,14,24.73,38
9,1734081287.0,14,24.92,38
9,1734081349.0,16,25.36,37
9,1734081411.0,15,25.49,36
9,1734081473.0,16,25.71,36
9,1734081536.0,19,26.08,36
9,1734081598.0,28,25.7,35
9,1734081660.0,29,25.78,35
9,1734081722.0,17,25.64,36
9,1734081785.0,15,25.12,37
9,1734081847.0,14,25.32,37
9,1734081909.0,14,25.06,37
9,1734081971.0,13,25.24,37
9,1734082034.0,16,25.27,37
9,1734082096.0,29,24.92,37
9,1734082158.0,23,25.63,36
9,1734082220.0,22,26.14,36
9,1734082282.0,20,25.96,36
9,1734082345.0,18,25.28,36
9,1734082407.0,15,24.85,36
9,1734082469.0,15,25.47,36
9,1734082531.0,16,25.83,36
9,1734082594.0,14,26.29,36
9,1734082656.0,16,27.25,35
9,1734082718.0,17,26.73,35
9,1734082780.0,17,26.22,35
9,1734082843.0,19,27.45,35
9,1734082905.0,18,27.8,34
9,1734082967.0,18,27.25,34
9,1734083029.0,16,26.67,34
9,1734083091.0,15,26.25,34
9,1734083154.0,12,26.21,35
9,1734083216.0,21,26.42,35
9,1734083278.0,41,26.69,35
9,1734083340.0,50,27.01,34
9,1734083403.0,29,25.95,35
9,1734083465.0,14,25.83,36
9,1734083527.0,16,26.29,36
9,1734083589.0,36,26.31,37
9,1734083652.0,18,27.15,35
9,1734083714.0,24,25.9,36
9,1734083776.0,23,26.52,36
9,1734083838.0,15,26.0,36
9,1734083901.0,13,27.0,36
9,1734083963.0,17,27.41,36
9,1734084025.0,16,26.88,36
9,1734084087.0,17,26.88,36
9,1734084149.0,21,26.38,36
9,1734084212.0,18,26.97,36
9,1734084274.0,17,27.05,36
9,1734084336.0,15,26.53,36
9,1734084398.0,18,27.5,36
9,1734084461.0,28,26.66,35
9,1734084523.0,16,27.33,36
9,1734084585.0,17,27.59,35
9,1734084647.0,14,27.05,35
9,1734084710.0,15,26.88,35
9,1734084772.0,13,27.72,35
9,1734084834.0,24,27.34,34
9,1734084896.0,16,26.28,35
9,1734084959.0,16,26.07,36
9,1734085021.0,14,26.12,37
9,1734085083.0,14,26.05,36
9,1734085145.0,14,26.16,36
9,1734085208.0,14,26.1,36
9,1734085270.0,16,26.66,35
9,1734085332.0,17,26.72,36
9,1734085394.0,16,26.64,36
9,1734085456.0,16,26.35,36
9,1734085519.0,21,26.9,36
9,1734085581.0,15,26.75,35
9,1734085643.0,13,27.44,35
9,1734085705.0,13,26.34,36
9,1734085768.0,25,26.88,36
9,1734085830.0,15,27.27,35
9,1734085892.0,13,27.27,35
9,1734085954.0,13,27.26,34
9,1734086017.0,14,27.12,35
9,1734086079.0,14,26.69,35
9,1734086141.0,20,26.78,35
9,1734086203.0,15,27.24,34
9,1734086266.0,14,27.03,34
9,1734086328.0,15,27.11,33
9,1734086390.0,14,26.55,35
9,1734086452.0,15,27.03,33
9,1734086514.0,15,27.01,33
9,1734086577.0,15,27.14,32
9,1734086639.0,13,27.35,33
9,1734086701.0,12,27.76,33
9,1734086763.0,14,27.53,33
9,1734086826.0,20,28.06,32
9,1734086888.0,24,27.83,32
9,1734086950.0,24,27.75,32
9,1734087012.0,16,27.89,32
9,1734087075.0,15,27.44,31
9,1734087137.0,12,27.98,32
9,1734087199.0,13,27.28,31
9,1734087261.0,13,26.74,31
9,1734087323.0,13,26.47,32
9,1734087386.0,12,26.36,33
9,1734087448.0,11,26.52,32
9,1734087510.0,10,26.52,32
9,1734087572.0,12,26.37,32
9,1734087635.0,16,26.68,32
9,1734087697.0,18,27.05,32
9,1734087759.0,17,27.66,32
9,1734087821.0,14,28.03,30
9,1734087884.0,15,28.33,30
9,1734087946.0,13,28.54,30
9,1734088008.0,13,28.33,30
9,1734088070.0,20,27.61,29
9,1734088132.0,12,27.46,30
9,1734088195.0,11,26.88,31
9,1734088257.0,21,26.87,31
9,1734088319.0,13,27.2,30
9,1734088381.0,14,26.78,31
9,1734088444.0,14,27.08,31
9,1734088506.0,15,27.65,33
9,1734088568.0,17,27.83,30
9,1734088630.0,17,28.19,30
9,1734088693.0,21,28.78,30
9,1734088755.0,18,28.58,29
9,1734088817.0,17,28.25,28
9,1734088879.0,15,27.98,29
9,1734088942.0,15,28.56,29
